month,month_name,year,bimester,trimester,semester,key
12,December,1981,6,4,2,198112
1,January,1982,1,1,1,198201
2,February,1982,1,1,1,198202
3,March,1982,2,1,1,198203
4,April,1982,2,2,1,198204
5,May,1982,3,2,1,198205
6,June,1982,3,2,1,198206
7,July,1982,4,3,2,198207
8,August,1982,4,3,2,198208
9,September,1982,5,3,2,198209
10,October,1982,5,4,2,198210
11,November,1982,6,4,2,198211
12,December,1982,6,4,2,198212
1,January,1983,1,1,1,198301
2,February,1983,1,1,1,198302
3,March,1983,2,1,1,198303
4,April,1983,2,2,1,198304
5,May,1983,3,2,1,198305
6,June,1983,3,2,1,198306
7,July,1983,4,3,2,198307
8,August,1983,4,3,2,198308
9,September,1983,5,3,2,198309
10,October,1983,5,4,2,198310
11,November,1983,6,4,2,198311
12,December,1983,6,4,2,198312
1,January,1984,1,1,1,198401
2,February,1984,1,1,1,198402
3,March,1984,2,1,1,198403
4,April,1984,2,2,1,198404
5,May,1984,3,2,1,198405
6,June,1984,3,2,1,198406
7,July,1984,4,3,2,198407
8,August,1984,4,3,2,198408
9,September,1984,5,3,2,198409
10,October,1984,5,4,2,198410
11,November,1984,6,4,2,198411
12,December,1984,6,4,2,198412
1,January,1985,1,1,1,198501
2,February,1985,1,1,1,198502
3,March,1985,2,1,1,198503
4,April,1985,2,2,1,198504
5,May,1985,3,2,1,198505
6,June,1985,3,2,1,198506
7,July,1985,4,3,2,198507
8,August,1985,4,3,2,198508
9,September,1985,5,3,2,198509
10,October,1985,5,4,2,198510
11,November,1985,6,4,2,198511
12,December,1985,6,4,2,198512
1,January,1986,1,1,1,198601
2,February,1986,1,1,1,198602
3,March,1986,2,1,1,198603
4,April,1986,2,2,1,198604
5,May,1986,3,2,1,198605
6,June,1986,3,2,1,198606
7,July,1986,4,3,2,198607
8,August,1986,4,3,2,198608
9,September,1986,5,3,2,198609
10,October,1986,5,4,2,198610
11,November,1986,6,4,2,198611
12,December,1986,6,4,2,198612
1,January,1987,1,1,1,198701
2,February,1987,1,1,1,198702
3,March,1987,2,1,1,198703
4,April,1987,2,2,1,198704
5,May,1987,3,2,1,198705
6,June,1987,3,2,1,198706
7,July,1987,4,3,2,198707
8,August,1987,4,3,2,198708
9,September,1987,5,3,2,198709
10,October,1987,5,4,2,198710
11,November,1987,6,4,2,198711
12,December,1987,6,4,2,198712
1,January,1988,1,1,1,198801
2,February,1988,1,1,1,198802
3,March,1988,2,1,1,198803
4,April,1988,2,2,1,198804
5,May,1988,3,2,1,198805
6,June,1988,3,2,1,198806
7,July,1988,4,3,2,198807
8,August,1988,4,3,2,198808
9,September,1988,5,3,2,198809
10,October,1988,5,4,2,198810
11,November,1988,6,4,2,198811
12,December,1988,6,4,2,198812
1,January,1989,1,1,1,198901
2,February,1989,1,1,1,198902
3,March,1989,2,1,1,198903
4,April,1989,2,2,1,198904
5,May,1989,3,2,1,198905
6,June,1989,3,2,1,198906
7,July,1989,4,3,2,198907
8,August,1989,4,3,2,198908
9,September,1989,5,3,2,198909
10,October,1989,5,4,2,198910
11,November,1989,6,4,2,198911
12,December,1989,6,4,2,198912
1,January,1990,1,1,1,199001
2,February,1990,1,1,1,199002
3,March,1990,2,1,1,199003
4,April,1990,2,2,1,199004
5,May,1990,3,2,1,199005
6,June,1990,3,2,1,199006
7,July,1990,4,3,2,199007
8,August,1990,4,3,2,199008
9,September,1990,5,3,2,199009
10,October,1990,5,4,2,199010
11,November,1990,6,4,2,199011
12,December,1990,6,4,2,199012
1,January,1991,1,1,1,199101
2,February,1991,1,1,1,199102
3,March,1991,2,1,1,199103
4,April,1991,2,2,1,199104
5,May,1991,3,2,1,199105
6,June,1991,3,2,1,199106
7,July,1991,4,3,2,199107
8,August,1991,4,3,2,199108
9,September,1991,5,3,2,199109
10,October,1991,5,4,2,199110
11,November,1991,6,4,2,199111
12,December,1991,6,4,2,199112
1,January,1992,1,1,1,199201
2,February,1992,1,1,1,199202
3,March,1992,2,1,1,199203
4,April,1992,2,2,1,199204
5,May,1992,3,2,1,199205
6,June,1992,3,2,1,199206
7,July,1992,4,3,2,199207
8,August,1992,4,3,2,199208
9,September,1992,5,3,2,199209
10,October,1992,5,4,2,199210
11,November,1992,6,4,2,199211
12,December,1992,6,4,2,199212
1,January,1993,1,1,1,199301
2,February,1993,1,1,1,199302
3,March,1993,2,1,1,199303
4,April,1993,2,2,1,199304
5,May,1993,3,2,1,199305
6,June,1993,3,2,1,199306
7,July,1993,4,3,2,199307
8,August,1993,4,3,2,199308
9,September,1993,5,3,2,199309
10,October,1993,5,4,2,199310
11,November,1993,6,4,2,199311
12,December,1993,6,4,2,199312
1,January,1994,1,1,1,199401
2,February,1994,1,1,1,199402
3,March,1994,2,1,1,199403
4,April,1994,2,2,1,199404
5,May,1994,3,2,1,199405
6,June,1994,3,2,1,199406
7,July,1994,4,3,2,199407
8,August,1994,4,3,2,199408
9,September,1994,5,3,2,199409
10,October,1994,5,4,2,199410
11,November,1994,6,4,2,199411
12,December,1994,6,4,2,199412
1,January,1995,1,1,1,199501
2,February,1995,1,1,1,199502
3,March,1995,2,1,1,199503
4,April,1995,2,2,1,199504
5,May,1995,3,2,1,199505
6,June,1995,3,2,1,199506
7,July,1995,4,3,2,199507
8,August,1995,4,3,2,199508
9,September,1995,5,3,2,199509
10,October,1995,5,4,2,199510
11,November,1995,6,4,2,199511
12,December,1995,6,4,2,199512
1,January,1996,1,1,1,199601
2,February,1996,1,1,1,199602
3,March,1996,2,1,1,199603
4,April,1996,2,2,1,199604
5,May,1996,3,2,1,199605
6,June,1996,3,2,1,199606
7,July,1996,4,3,2,199607
8,August,1996,4,3,2,199608
9,September,1996,5,3,2,199609
10,October,1996,5,4,2,199610
11,November,1996,6,4,2,199611
12,December,1996,6,4,2,199612
1,January,1997,1,1,1,199701
2,February,1997,1,1,1,199702
3,March,1997,2,1,1,199703
4,April,1997,2,2,1,199704
5,May,1997,3,2,1,199705
6,June,1997,3,2,1,199706
7,July,1997,4,3,2,199707
8,August,1997,4,3,2,199708
9,September,1997,5,3,2,199709
10,October,1997,5,4,2,199710
11,November,1997,6,4,2,199711
12,December,1997,6,4,2,199712
1,January,1998,1,1,1,199801
2,February,1998,1,1,1,199802
3,March,1998,2,1,1,199803
4,April,1998,2,2,1,199804
5,May,1998,3,2,1,199805
6,June,1998,3,2,1,199806
7,July,1998,4,3,2,199807
8,August,1998,4,3,2,199808
9,September,1998,5,3,2,199809
10,October,1998,5,4,2,199810
11,November,1998,6,4,2,199811
12,December,1998,6,4,2,199812
1,January,1999,1,1,1,199901
2,February,1999,1,1,1,199902
3,March,1999,2,1,1,199903
4,April,1999,2,2,1,199904
5,May,1999,3,2,1,199905
6,June,1999,3,2,1,199906
7,July,1999,4,3,2,199907
8,August,1999,4,3,2,199908
9,September,1999,5,3,2,199909
10,October,1999,5,4,2,199910
11,November,1999,6,4,2,199911
12,December,1999,6,4,2,199912
1,January,2000,1,1,1,200001
2,February,2000,1,1,1,200002
3,March,2000,2,1,1,200003
4,April,2000,2,2,1,200004
5,May,2000,3,2,1,200005
6,June,2000,3,2,1,200006
7,July,2000,4,3,2,200007
8,August,2000,4,3,2,200008
9,September,2000,5,3,2,200009
10,October,2000,5,4,2,200010
11,November,2000,6,4,2,200011
12,December,2000,6,4,2,200012
1,January,2001,1,1,1,200101
2,February,2001,1,1,1,200102
3,March,2001,2,1,1,200103
4,April,2001,2,2,1,200104
5,May,2001,3,2,1,200105
6,June,2001,3,2,1,200106
7,July,2001,4,3,2,200107
8,August,2001,4,3,2,200108
9,September,2001,5,3,2,200109
10,October,2001,5,4,2,200110
11,November,2001,6,4,2,200111
12,December,2001,6,4,2,200112
1,January,2002,1,1,1,200201
2,February,2002,1,1,1,200202
3,March,2002,2,1,1,200203
4,April,2002,2,2,1,200204
5,May,2002,3,2,1,200205
6,June,2002,3,2,1,200206
7,July,2002,4,3,2,200207
8,August,2002,4,3,2,200208
9,September,2002,5,3,2,200209
10,October,2002,5,4,2,200210
11,November,2002,6,4,2,200211
12,December,2002,6,4,2,200212
1,January,2003,1,1,1,200301
2,February,2003,1,1,1,200302
3,March,2003,2,1,1,200303
4,April,2003,2,2,1,200304
5,May,2003,3,2,1,200305
6,June,2003,3,2,1,200306
7,July,2003,4,3,2,200307
8,August,2003,4,3,2,200308
9,September,2003,5,3,2,200309
10,October,2003,5,4,2,200310
11,November,2003,6,4,2,200311
12,December,2003,6,4,2,200312
1,January,2004,1,1,1,200401
2,February,2004,1,1,1,200402
3,March,2004,2,1,1,200403
4,April,2004,2,2,1,200404
5,May,2004,3,2,1,200405
6,June,2004,3,2,1,200406
7,July,2004,4,3,2,200407
8,August,2004,4,3,2,200408
9,September,2004,5,3,2,200409
10,October,2004,5,4,2,200410
11,November,2004,6,4,2,200411
12,December,2004,6,4,2,200412
1,January,2005,1,1,1,200501
2,February,2005,1,1,1,200502
3,March,2005,2,1,1,200503
4,April,2005,2,2,1,200504
5,May,2005,3,2,1,200505
6,June,2005,3,2,1,200506
7,July,2005,4,3,2,200507
8,August,2005,4,3,2,200508
9,September,2005,5,3,2,200509
10,October,2005,5,4,2,200510
11,November,2005,6,4,2,200511
12,December,2005,6,4,2,200512
1,January,2006,1,1,1,200601
2,February,2006,1,1,1,200602
3,March,2006,2,1,1,200603
4,April,2006,2,2,1,200604
5,May,2006,3,2,1,200605
6,June,2006,3,2,1,200606
7,July,2006,4,3,2,200607
8,August,2006,4,3,2,200608
9,September,2006,5,3,2,200609
10,October,2006,5,4,2,200610
11,November,2006,6,4,2,200611
12,December,2006,6,4,2,200612
1,January,2007,1,1,1,200701
2,February,2007,1,1,1,200702
3,March,2007,2,1,1,200703
4,April,2007,2,2,1,200704
5,May,2007,3,2,1,200705
6,June,2007,3,2,1,200706
7,July,2007,4,3,2,200707
8,August,2007,4,3,2,200708
9,September,2007,5,3,2,200709
10,October,2007,5,4,2,200710
11,November,2007,6,4,2,200711
12,December,2007,6,4,2,200712
1,January,2008,1,1,1,200801
2,February,2008,1,1,1,200802
3,March,2008,2,1,1,200803
4,April,2008,2,2,1,200804
5,May,2008,3,2,1,200805
6,June,2008,3,2,1,200806
7,July,2008,4,3,2,200807
8,August,2008,4,3,2,200808
9,September,2008,5,3,2,200809
10,October,2008,5,4,2,200810
11,November,2008,6,4,2,200811
12,December,2008,6,4,2,200812
1,January,2009,1,1,1,200901
2,February,2009,1,1,1,200902
3,March,2009,2,1,1,200903
4,April,2009,2,2,1,200904
5,May,2009,3,2,1,200905
6,June,2009,3,2,1,200906
7,July,2009,4,3,2,200907
8,August,2009,4,3,2,200908
9,September,2009,5,3,2,200909
10,October,2009,5,4,2,200910
11,November,2009,6,4,2,200911
12,December,2009,6,4,2,200912
1,January,2010,1,1,1,201001
2,February,2010,1,1,1,201002
3,March,2010,2,1,1,201003
4,April,2010,2,2,1,201004
5,May,2010,3,2,1,201005
6,June,2010,3,2,1,201006
7,July,2010,4,3,2,201007
8,August,2010,4,3,2,201008
9,September,2010,5,3,2,201009
10,October,2010,5,4,2,201010
11,November,2010,6,4,2,201011
12,December,2010,6,4,2,201012
1,January,2011,1,1,1,201101
2,February,2011,1,1,1,201102
3,March,2011,2,1,1,201103
4,April,2011,2,2,1,201104
5,May,2011,3,2,1,201105
6,June,2011,3,2,1,201106
7,July,2011,4,3,2,201107
8,August,2011,4,3,2,201108
9,September,2011,5,3,2,201109
10,October,2011,5,4,2,201110
11,November,2011,6,4,2,201111
12,December,2011,6,4,2,201112
1,January,2012,1,1,1,201201
2,February,2012,1,1,1,201202
3,March,2012,2,1,1,201203
4,April,2012,2,2,1,201204
5,May,2012,3,2,1,201205
6,June,2012,3,2,1,201206
7,July,2012,4,3,2,201207
8,August,2012,4,3,2,201208
9,September,2012,5,3,2,201209
10,October,2012,5,4,2,201210
11,November,2012,6,4,2,201211
12,December,2012,6,4,2,201212
1,January,2013,1,1,1,201301
2,February,2013,1,1,1,201302
3,March,2013,2,1,1,201303
4,April,2013,2,2,1,201304
5,May,2013,3,2,1,201305
6,June,2013,3,2,1,201306
7,July,2013,4,3,2,201307
8,August,2013,4,3,2,201308
9,September,2013,5,3,2,201309
10,October,2013,5,4,2,201310
11,November,2013,6,4,2,201311
12,December,2013,6,4,2,201312
1,January,2014,1,1,1,201401
2,February,2014,1,1,1,201402
3,March,2014,2,1,1,201403
4,April,2014,2,2,1,201404
5,May,2014,3,2,1,201405
6,June,2014,3,2,1,201406
7,July,2014,4,3,2,201407
8,August,2014,4,3,2,201408
9,September,2014,5,3,2,201409
10,October,2014,5,4,2,201410
11,November,2014,6,4,2,201411
12,December,2014,6,4,2,201412
1,January,2015,1,1,1,201501
2,February,2015,1,1,1,201502
3,March,2015,2,1,1,201503
4,April,2015,2,2,1,201504
5,May,2015,3,2,1,201505
6,June,2015,3,2,1,201506
7,July,2015,4,3,2,201507
8,August,2015,4,3,2,201508
9,September,2015,5,3,2,201509
10,October,2015,5,4,2,201510
11,November,2015,6,4,2,201511
12,December,2015,6,4,2,201512
1,January,2016,1,1,1,201601
2,February,2016,1,1,1,201602
3,March,2016,2,1,1,201603
4,April,2016,2,2,1,201604
5,May,2016,3,2,1,201605
6,June,2016,3,2,1,201606
7,July,2016,4,3,2,201607
8,August,2016,4,3,2,201608
9,September,2016,5,3,2,201609
10,October,2016,5,4,2,201610
11,November,2016,6,4,2,201611
12,December,2016,6,4,2,201612
1,January,2017,1,1,1,201701
2,February,2017,1,1,1,201702
3,March,2017,2,1,1,201703
4,April,2017,2,2,1,201704
5,May,2017,3,2,1,201705
6,June,2017,3,2,1,201706
7,July,2017,4,3,2,201707
8,August,2017,4,3,2,201708
9,September,2017,5,3,2,201709
10,October,2017,5,4,2,201710
11,November,2017,6,4,2,201711
12,December,2017,6,4,2,201712
1,January,2018,1,1,1,201801
2,February,2018,1,1,1,201802
3,March,2018,2,1,1,201803
4,April,2018,2,2,1,201804
5,May,2018,3,2,1,201805
6,June,2018,3,2,1,201806
7,July,2018,4,3,2,201807
8,August,2018,4,3,2,201808
9,September,2018,5,3,2,201809
10,October,2018,5,4,2,201810
11,November,2018,6,4,2,201811
12,December,2018,6,4,2,201812
1,January,2019,1,1,1,201901
2,February,2019,1,1,1,201902
3,March,2019,2,1,1,201903
4,April,2019,2,2,1,201904
5,May,2019,3,2,1,201905
6,June,2019,3,2,1,201906
7,July,2019,4,3,2,201907
8,August,2019,4,3,2,201908
9,September,2019,5,3,2,201909
10,October,2019,5,4,2,201910
11,November,2019,6,4,2,201911
12,December,2019,6,4,2,201912
1,January,2020,1,1,1,202001
2,February,2020,1,1,1,202002
3,March,2020,2,1,1,202003
4,April,2020,2,2,1,202004
5,May,2020,3,2,1,202005
6,June,2020,3,2,1,202006
7,July,2020,4,3,2,202007
8,August,2020,4,3,2,202008
9,September,2020,5,3,2,202009
10,October,2020,5,4,2,202010
11,November,2020,6,4,2,202011
12,December,2020,6,4,2,202012
1,January,2021,1,1,1,202101
2,February,2021,1,1,1,202102
3,March,2021,2,1,1,202103
4,April,2021,2,2,1,202104
5,May,2021,3,2,1,202105
6,June,2021,3,2,1,202106
7,July,2021,4,3,2,202107
8,August,2021,4,3,2,202108
9,September,2021,5,3,2,202109
10,October,2021,5,4,2,202110
11,November,2021,6,4,2,202111
12,December,2021,6,4,2,202112
